"hasfix","satellitesused","date","time","lat","lon","altitude","course","speedkmhr","humidity","temperature","bat"
true,13,"200823","003659","3439.1275N","9222.1953W",107.50,2.08,34.48,63.83,31.08,3.87
true,13,"200823","003700","3439.1322N","9222.1948W",107.60,3.87,29.54,64.00,31.02,3.87
true,13,"200823","003701","3439.1361N","9222.1944W",107.90,5.90,25.91,63.88,31.02,3.87
true,12,"200823","003702","3439.1395N","9222.1942W",108.00,359.65,21.41,63.97,31.03,3.86
true,12,"200823","003703","3439.1420N","9222.1942W",108.20,351.88,15.30,63.91,31.02,3.87
true,12,"200823","003704","3439.1441N","9222.1951W",108.40,336.92,14.32,64.02,30.99,3.87
true,13,"200823","003705","3439.1455N","9222.1971W",108.50,314.66,14.82,64.07,30.96,3.87
true,13,"200823","003706","3439.1463N","9222.2000W",108.60,293.70,16.82,64.16,30.95,3.87
true,12,"200823","003707","3439.1470N","9222.2036W",108.70,284.26,20.39,64.43,30.92,3.87
true,12,"200823","003708","3439.1474N","9222.2077W",108.80,277.84,23.52,64.59,30.84,3.87
true,12,"200823","003709","3439.1478N","9222.2121W",108.80,275.63,25.82,65.01,30.80,3.87
true,12,"200823","003710","3439.1482N","9222.2171W",108.80,275.36,28.82,64.92,30.78,3.87
true,12,"200823","003711","3439.1482N","9222.2228W",108.80,274.67,30.63,64.92,30.78,3.87
true,12,"200823","003712","3439.1485N","9222.2288W",108.90,276.19,32.30,64.75,30.77,3.87
true,10,"200823","003713","3439.1488N","9222.2350W",108.90,274.82,33.24,64.49,30.80,3.87
true,11,"200823","003714","3439.1490N","9222.2411W",109.00,273.25,32.50,64.37,30.82,3.87
true,11,"200823","003715","3439.1492N","9222.2470W",109.10,273.46,31.71,64.48,30.82,3.87
true,13,"200823","003716","3439.1491N","9222.2530W",109.10,271.54,31.82,64.78,30.80,3.86
true,13,"200823","003717","3439.1488N","9222.2589W",109.30,270.05,30.13,65.00,30.77,3.87
true,13,"200823","003718","3439.1486N","9222.2648W",109.70,269.74,31.19,65.36,30.73,3.87
true,14,"200823","003719","3439.1488N","9222.2705W",110.70,272.90,32.97,65.17,30.78,3.87
true,14,"200823","003720","3439.1488N","9222.2766W",111.00,273.20,33.63,65.20,30.80,3.87
true,13,"200823","003721","3439.1486N","9222.2835W",110.60,271.38,32.93,65.35,30.76,3.86
true,13,"200823","003722","3439.1486N","9222.2901W",110.40,271.56,30.78,65.54,30.71,3.87
true,13,"200823","003723","3439.1487N","9222.2962W",110.30,271.94,28.45,65.65,30.73,3.87
true,14,"200823","003724","3439.1488N","9222.3013W",110.70,273.84,28.48,65.80,30.76,3.87
true,13,"200823","003725","3439.1492N","9222.3063W",110.90,273.88,27.35,65.65,30.73,3.87
true,14,"200823","003726","3439.1495N","9222.3107W",111.20,277.72,22.67,65.62,30.72,3.87
true,13,"200823","003727","3439.1515N","9222.3150W",109.60,286.76,21.32,65.53,30.70,3.87
true,14,"200823","003728","3439.1526N","9222.3180W",109.90,298.66,19.50,65.39,30.66,3.87
true,14,"200823","003729","3439.1539N","9222.3199W",110.20,314.44,17.28,65.54,30.65,3.87
true,14,"200823","003730","3439.1557N","9222.3213W",110.40,328.46,15.39,65.51,30.61,3.86
true,14,"200823","003731","3439.1574N","9222.3213W",111.70,348.06,15.87,65.58,30.60,3.87
true,13,"200823","003732","3439.1603N","9222.3216W",111.90,355.80,19.02,65.79,30.57,3.87
true,13,"200823","003733","3439.1637N","9222.3216W",112.30,358.23,21.00,65.63,30.56,3.87
true,12,"200823","003734","3439.1691N","9222.3212W",113.10,356.35,25.97,65.56,30.57,3.87
true,13,"200823","003735","3439.1727N","9222.3210W",113.70,355.94,25.41,65.36,30.59,3.87
true,14,"200823","003736","3439.1776N","9222.3217W",116.70,353.61,27.26,65.33,30.61,3.86
true,13,"200823","003737","3439.1820N","9222.3218W",117.20,350.84,27.69,65.47,30.63,3.87
true,13,"200823","003738","3439.1866N","9222.3226W",118.20,351.67,26.21,65.08,30.67,3.86
true,14,"200823","003739","3439.1908N","9222.3227W",117.70,355.20,23.41,64.89,30.73,3.87
true,12,"200823","003740","3439.1948N","9222.3235W",117.00,358.37,21.61,64.74,30.78,3.87
true,14,"200823","003741","3439.1989N","9222.3245W",115.70,349.08,20.02,64.57,30.81,3.87
true,13,"200823","003742","3439.2014N","9222.3252W",115.70,347.14,17.41,64.42,30.83,3.87
true,13,"200823","003743","3439.2035N","9222.3263W",115.70,335.23,15.15,64.43,30.86,3.87
true,13,"200823","003744","3439.2047N","9222.3278W",115.90,318.17,12.41,64.44,30.89,3.87
true,12,"200823","003745","3439.2059N","9222.3294W",116.30,306.44,12.28,64.35,30.88,3.87
true,13,"200823","003746","3439.2059N","9222.3321W",116.50,280.70,12.35,64.22,30.90,3.87
true,13,"200823","003747","3439.2063N","9222.3348W",116.80,279.87,14.04,64.31,30.90,3.87
true,13,"200823","003748","3439.2073N","9222.3387W",116.50,276.88,18.00,64.30,30.94,3.87
true,12,"200823","003749","3439.2076N","9222.3430W",116.80,277.18,21.45,64.40,30.91,3.87
true,12,"200823","003750","3439.2079N","9222.3484W",117.20,274.13,24.98,64.51,30.89,3.87
true,12,"200823","003751","3439.2078N","9222.3538W",117.40,273.56,27.00,64.30,30.91,3.87
true,12,"200823","003752","3439.2077N","9222.3630W",119.30,272.51,31.61,63.97,30.89,3.87
true,13,"200823","003753","3439.2077N","9222.3692W",119.60,267.67,31.74,63.99,30.88,3.87
true,12,"200823","003754","3439.2076N","9222.3753W",119.80,270.83,31.60,64.24,30.89,3.86
true,13,"200823","003755","3439.2079N","9222.3818W",120.20,271.47,32.80,64.13,30.85,3.87
true,13,"200823","003756","3439.2078N","9222.3883W",120.40,273.10,34.26,64.15,30.85,3.87
true,10,"200823","003757","3439.2078N","9222.3946W",120.70,270.84,33.71,64.20,30.84,3.87
true,11,"200823","003758","3439.2078N","9222.4006W",120.90,270.58,32.21,64.44,30.78,3.87
true,12,"200823","003759","3439.2085N","9222.4068W",120.90,274.44,32.11,64.52,30.74,3.87
true,12,"200823","003800","3439.2088N","9222.4132W",121.10,272.19,32.63,65.13,30.66,3.86
true,12,"200823","003801","3439.2086N","9222.4185W",121.80,270.93,31.08,65.15,30.64,3.87
true,11,"200823","003802","3439.2085N","9222.4241W",122.40,269.66,32.39,65.30,30.60,3.87
true,13,"200823","003803","3439.2080N","9222.4298W",123.10,269.42,32.52,65.59,30.57,3.87
true,11,"200823","003804","3439.2078N","9222.4356W",123.90,269.75,33.02,65.72,30.56,3.87
true,12,"200823","003805","3439.2073N","9222.4416W",124.40,266.30,32.47,65.95,30.58,3.86
true,14,"200823","003806","3439.2068N","9222.4477W",125.40,267.26,33.22,66.12,30.62,3.87
true,12,"200823","003807","3439.2065N","9222.4541W",126.20,269.38,33.98,66.27,30.64,3.87
true,13,"200823","003808","3439.2070N","9222.4608W",126.00,268.73,33.47,66.13,30.58,3.87
true,13,"200823","003809","3439.2069N","9222.4667W",126.50,270.29,34.00,66.29,30.56,3.87
true,12,"200823","003810","3439.2066N","9222.4741W",126.30,273.36,33.52,66.47,30.57,3.87
true,13,"200823","003811","3439.2076N","9222.4817W",127.50,273.28,30.47,66.34,30.59,3.87
true,13,"200823","003812","3439.2078N","9222.4877W",128.60,272.31,26.93,66.08,30.61,3.86
true,13,"200823","003813","3439.2077N","9222.4926W",129.80,275.21,22.00,66.20,30.64,3.86
true,13,"200823","003814","3439.2079N","9222.4964W",130.80,279.51,18.41,66.03,30.67,3.87
true,13,"200823","003815","3439.2084N","9222.4994W",132.10,290.51,15.82,65.39,30.77,3.87
true,14,"200823","003816","3439.2091N","9222.5012W",133.40,302.70,12.26,65.16,30.80,3.87
true,12,"200823","003817","3439.2104N","9222.5019W",134.10,319.61,7.98,65.05,30.83,3.87
true,14,"200823","003818","3439.2107N","9222.5022W",135.30,319.61,3.72,64.89,30.85,3.86
true,14,"200823","003819","3439.2105N","9222.5033W",135.90,319.61,0.11,64.81,30.87,3.87
true,14,"200823","003820","3439.2100N","9222.5037W",136.40,319.61,0.13,64.72,30.88,3.87
true,13,"200823","003821","3439.2092N","9222.5040W",136.90,319.61,0.13,64.75,30.89,3.87
true,13,"200823","003822","3439.2091N","9222.5041W",137.40,319.61,0.02,64.47,30.94,3.87
true,12,"200823","003823","3439.2095N","9222.5043W",137.40,319.61,0.13,64.06,31.04,3.87
true,12,"200823","003824","3439.2102N","9222.5044W",137.50,18.12,7.20,63.94,31.09,3.87
true,13,"200823","003825","3439.2124N","9222.5032W",137.40,47.24,12.48,64.12,31.11,3.86
true,13,"200823","003826","3439.2151N","9222.4992W",137.50,57.65,24.50,64.10,31.13,3.86
true,12,"200823","003827","3439.2173N","9222.4952W",137.70,54.29,28.39,64.63,31.08,3.87
true,12,"200823","003828","3439.2209N","9222.4896W",137.60,54.78,34.87,64.85,31.01,3.86
true,11,"200823","003829","3439.2248N","9222.4834W",137.60,57.17,37.69,65.02,30.97,3.87
true,12,"200823","003830","3439.2292N","9222.4764W",137.50,57.64,40.52,65.26,30.98,3.87
true,13,"200823","003831","3439.2328N","9222.4700W",137.20,58.17,43.10,65.34,30.93,3.87
true,11,"200823","003832","3439.2364N","9222.4632W",136.90,57.82,44.73,65.51,30.86,3.87
true,12,"200823","003833","3439.2400N","9222.4547W",136.20,56.33,50.00,65.44,30.83,3.87
true,12,"200823","003834","3439.2458N","9222.4475W",134.50,55.94,51.82,64.96,30.82,3.86
true,12,"200823","003835","3439.2499N","9222.4389W",133.30,57.02,51.17,64.74,30.86,3.87
true,14,"200823","003836","3439.2535N","9222.4310W",133.20,58.77,52.87,64.59,30.90,3.87
true,13,"200823","003837","3439.2576N","9222.4229W",132.60,58.69,52.86,64.33,30.95,3.87
true,13,"200823","003838","3439.2617N","9222.4150W",131.80,58.68,51.71,64.15,30.98,3.87
true,13,"200823","003839","3439.2653N","9222.4066W",131.40,63.93,52.41,63.67,31.04,3.87
true,13,"200823","003840","3439.2688N","9222.3981W",130.60,66.73,53.58,63.64,31.10,3.87
true,14,"200823","003841","3439.2722N","9222.3896W",129.60,68.68,55.26,63.29,31.11,3.87
true,12,"200823","003842","3439.2749N","9222.3794W",128.60,69.87,54.84,63.01,31.12,3.87
true,13,"200823","003843","3439.2775N","9222.3693W",127.70,70.67,54.87,63.00,31.07,3.87
true,13,"200823","003844","3439.2803N","9222.3597W",127.40,71.18,55.58,62.95,31.04,3.86
true,14,"200823","003845","3439.2828N","9222.3496W",127.70,69.97,56.50,63.00,31.04,3.87
true,14,"200823","003846","3439.2854N","9222.3400W",128.20,70.69,55.28,63.17,31.02,3.87
true,14,"200823","003847","3439.2880N","9222.3308W",128.90,69.59,55.69,63.21,31.02,3.87
true,14,"200823","003848","3439.2908N","9222.3215W",129.50,70.30,54.30,63.25,31.00,3.87
true,14,"200823","003849","3439.2951N","9222.3117W",130.00,70.45,54.45,63.50,30.99,3.87
true,14,"200823","003850","3439.2976N","9222.3023W",130.20,71.25,54.47,63.51,30.98,3.87
true,14,"200823","003851","3439.3000N","9222.2927W",130.30,73.30,55.62,63.86,30.94,3.86
true,14,"200823","003852","3439.3022N","9222.2827W",130.40,76.06,56.13,63.88,30.89,3.87
true,13,"200823","003853","3439.3040N","9222.2724W",130.70,78.79,56.45,64.19,30.89,3.87
true,12,"200823","003854","3439.3053N","9222.2615W",130.50,81.95,57.45,64.45,30.85,3.87
true,12,"200823","003855","3439.3065N","9222.2508W",129.50,86.96,58.26,64.29,30.80,3.87
true,13,"200823","003856","3439.3093N","9222.2420W",121.10,86.20,57.02,64.30,30.82,3.87
true,13,"200823","003857","3439.3096N","9222.2319W",120.20,88.46,57.99,64.47,30.83,3.87
true,13,"200823","003858","3439.3090N","9222.2213W",119.40,90.87,60.12,64.29,30.84,3.87
true,14,"200823","003859","3439.3083N","9222.2105W",118.90,91.46,60.52,64.43,30.84,3.87
true,14,"200823","003900","3439.3081N","9222.1996W",118.50,91.06,60.62,64.16,30.91,3.87
true,14,"200823","003901","3439.3077N","9222.1886W",117.90,89.66,61.13,63.51,31.18,3.87
true,13,"200823","003902","3439.3077N","9222.1776W",118.10,91.72,60.56,63.52,31.23,3.87
true,13,"200823","003903","3439.3071N","9222.1662W",118.40,92.13,62.76,63.75,31.23,3.87
true,13,"200823","003904","3439.3058N","9222.1545W",119.60,91.53,62.82,64.07,31.18,3.87
true,12,"200823","003905","3439.3058N","9222.1429W",119.70,92.07,62.23,64.41,31.10,3.87
true,13,"200823","003906","3439.3046N","9222.1304W",120.10,91.35,62.21,64.31,31.08,3.87
true,14,"200823","003907","3439.3044N","9222.1193W",120.20,90.92,62.15,64.29,31.04,3.87
true,12,"200823","003908","3439.3041N","9222.1080W",120.30,91.16,61.82,64.09,31.06,3.87
true,12,"200823","003909","3439.3038N","9222.0967W",120.50,91.19,62.60,64.01,31.05,3.87
true,13,"200823","003910","3439.3037N","9222.0855W",120.50,90.50,62.63,63.71,31.09,3.87
true,13,"200823","003911","3439.3040N","9222.0736W",120.50,91.75,62.21,63.34,31.10,3.87
true,11,"200823","003912","3439.3037N","9222.0626W",120.40,92.51,62.32,63.46,31.11,3.87
true,12,"200823","003913","3439.3035N","9222.0516W",120.60,92.03,61.28,63.59,31.14,3.87
true,12,"200823","003914","3439.3032N","9222.0406W",120.80,90.74,61.60,63.30,31.21,3.86
true,12,"200823","003915","3439.3035N","9222.0287W",120.60,90.37,58.49,62.88,31.27,3.87
true,14,"200823","003916","3439.3033N","9222.0176W",120.00,91.58,57.00,62.67,31.29,3.87
true,14,"200823","003917","3439.3027N","9222.0072W",120.40,91.84,57.71,62.43,31.31,3.87
true,14,"200823","003918","3439.3023N","9221.9969W",120.70,90.68,56.26,62.26,31.33,3.87
true,14,"200823","003919","3439.3020N","9221.9870W",121.10,91.16,55.93,62.42,31.36,3.87
true,13,"200823","003920","3439.3017N","9221.9770W",121.30,90.79,54.10,62.30,31.38,3.87
true,14,"200823","003921","3439.3012N","9221.9673W",121.80,90.89,53.41,62.34,31.38,3.87
true,14,"200823","003922","3439.3010N","9221.9576W",122.20,91.68,53.73,62.19,31.43,3.87
true,13,"200823","003923","3439.3008N","9221.9483W",122.50,91.92,51.15,62.36,31.42,3.87
true,14,"200823","003924","3439.3011N","9221.9383W",122.50,91.00,53.06,62.71,31.36,3.87
true,14,"200823","003925","3439.3010N","9221.9286W",122.90,90.30,53.10,62.68,31.40,3.87
true,14,"200823","003926","3439.3007N","9221.9194W",122.90,91.21,49.21,62.61,31.41,3.87
true,14,"200823","003927","3439.3005N","9221.9107W",123.10,90.54,48.10,62.43,31.40,3.87
true,14,"200823","003928","3439.3004N","9221.9018W",123.20,88.02,49.54,62.22,31.45,3.86
true,14,"200823","003929","3439.3005N","9221.8927W",123.30,87.03,50.19,62.14,31.46,3.87
true,14,"200823","003930","3439.3005N","9221.8834W",123.70,88.40,48.67,61.96,31.49,3.87
true,14,"200823","003931","3439.3013N","9221.8741W",123.70,91.31,47.15,61.94,31.53,3.87
true,14,"200823","003932","3439.3013N","9221.8658W",123.60,91.70,45.36,61.91,31.54,3.87
true,14,"200823","003933","3439.3010N","9221.8578W",123.70,91.26,44.69,62.18,31.56,3.87
true,14,"200823","003934","3439.3008N","9221.8501W",123.60,89.98,44.32,62.26,31.56,3.87
true,13,"200823","003935","3439.3007N","9221.8425W",123.80,89.58,42.39,62.17,31.65,3.87
true,14,"200823","003936","3439.3021N","9221.8374W",121.60,89.01,37.54,62.05,31.70,3.87
true,14,"200823","003937","3439.3019N","9221.8311W",121.90,90.68,35.32,61.97,31.72,3.87
true,14,"200823","003938","3439.3020N","9221.8260W",122.60,91.39,30.87,61.87,31.72,3.87
true,14,"200823","003939","3439.3016N","9221.8210W",122.70,95.07,27.56,61.47,31.94,3.87
true,14,"200823","003940","3439.3012N","9221.8171W",122.90,93.20,22.69,61.34,31.97,3.87
true,12,"200823","003941","3439.3010N","9221.8140W",122.80,93.77,17.39,61.22,31.97,3.87
true,13,"200823","003942","3439.3008N","9221.8121W",122.70,94.49,11.78,61.14,31.96,3.86
true,13,"200823","003943","3439.3006N","9221.8109W",122.50,91.39,7.46,61.10,31.98,3.87
true,12,"200823","003944","3439.3009N","9221.8098W",122.20,91.39,4.37,61.05,31.98,3.87
true,11,"200823","003945","3439.3013N","9221.8098W",121.20,91.39,3.37,61.01,31.98,3.86
true,11,"200823","003946","3439.3013N","9221.8095W",121.20,91.39,4.06,61.06,31.98,3.87
true,12,"200823","003947","3439.3013N","9221.8102W",122.00,91.39,0.13,61.12,31.98,3.87
true,12,"200823","003948","3439.3013N","9221.8105W",122.30,91.39,0.09,61.12,31.98,3.87
true,12,"200823","003949","3439.3014N","9221.8104W",122.10,91.39,0.06,61.09,31.99,3.87
true,11,"200823","003950","3439.3014N","9221.8098W",121.80,91.39,0.15,60.97,32.02,3.87
true,13,"200823","003951","3439.3014N","9221.8082W",121.90,91.39,0.39,60.95,32.00,3.87
true,9,"200823","003952","3439.3014N","9221.8075W",121.80,80.31,7.19,60.81,32.00,3.87
true,11,"200823","003953","3439.3021N","9221.8059W",121.10,80.04,7.15,60.73,32.01,3.87
true,13,"200823","003954","3439.3024N","9221.8042W",120.60,81.14,12.20,60.85,32.01,3.86
true,12,"200823","003955","3439.3028N","9221.8011W",120.30,71.92,19.43,60.71,32.05,3.87
true,12,"200823","003956","3439.3037N","9221.7949W",119.10,57.44,21.50,60.79,32.00,3.87
true,13,"200823","003957","3439.3060N","9221.7914W",119.20,38.16,23.37,60.65,32.05,3.86
true,13,"200823","003958","3439.3091N","9221.7888W",119.40,24.01,25.59,60.68,32.07,3.87
true,13,"200823","003959","3439.3140N","9221.7873W",117.40,12.91,29.22,60.80,32.05,3.87
true,13,"200823","004000","3439.3199N","9221.7871W",116.50,3.64,34.98,60.64,32.20,3.87
true,13,"200823","004001","3439.3277N","9221.7869W",115.40,1.19,41.39,60.70,32.20,3.87
true,13,"200823","004002","3439.3345N","9221.7870W",115.30,1.51,45.99,60.79,32.17,3.87
true,13,"200823","004003","3439.3419N","9221.7870W",115.70,1.97,48.11,60.91,32.06,3.86
true,12,"200823","004004","3439.3494N","9221.7869W",116.30,0.82,47.82,60.66,32.05,3.87
true,12,"200823","004005","3439.3563N","9221.7877W",116.20,359.54,51.04,61.11,31.76,3.87
true,13,"200823","004006","3439.3634N","9221.7882W",116.10,0.44,50.02,61.49,31.63,3.87
true,13,"200823","004007","3439.3703N","9221.7883W",116.40,3.48,50.74,62.26,31.40,3.87
true,14,"200823","004008","3439.3784N","9221.7878W",115.60,2.56,51.56,63.03,31.21,3.87
true,14,"200823","004009","3439.3862N","9221.7878W",114.80,1.57,51.47,63.32,31.06,3.87
true,13,"200823","004010","3439.3943N","9221.7870W",114.20,5.59,50.65,63.71,30.92,3.87
true,14,"200823","004011","3439.4022N","9221.7863W",114.00,3.05,50.63,64.01,30.85,3.87
true,14,"200823","004012","3439.4095N","9221.7862W",114.70,3.16,50.56,64.83,30.77,3.87
true,14,"200823","004013","3439.4166N","9221.7850W",115.30,2.72,51.17,65.41,30.61,3.87
true,13,"200823","004014","3439.4243N","9221.7840W",115.20,3.39,51.56,66.08,30.49,3.87
true,12,"200823","004015","3439.4320N","9221.7830W",115.40,3.55,51.45,66.56,30.48,3.87
