"hasfix","satellitesused","date","time","lat","lon","altitude","course","speedkmhr","humidity","temperature","bat"
true,16,"200823","001426","3443.1345N","9213.4080W",91.50,119.84,37.65,48.59,33.68,3.79
true,16,"200823","001427","3443.1309N","9213.4023W",91.40,120.91,37.17,48.27,33.66,3.78
true,16,"200823","001428","3443.1277N","9213.3966W",91.10,120.63,36.82,48.59,33.66,3.79
true,16,"200823","001429","3443.1249N","9213.3913W",90.00,119.69,36.48,49.51,33.62,3.79
true,16,"200823","001430","3443.1236N","9213.3866W",90.20,118.39,36.97,49.67,33.63,3.78
true,16,"200823","001431","3443.1205N","9213.3801W",90.00,117.78,36.97,48.40,33.71,3.79
true,16,"200823","001432","3443.1176N","9213.3741W",89.40,115.94,37.41,48.09,33.77,3.78
true,16,"200823","001433","3443.1152N","9213.3688W",90.70,112.27,39.48,48.40,33.83,3.79
true,16,"200823","001434","3443.1134N","9213.3623W",90.50,108.71,38.76,47.84,33.88,3.79
true,16,"200823","001435","3443.1126N","9213.3559W",91.00,102.50,41.34,47.90,33.91,3.79
true,16,"200823","001436","3443.1114N","9213.3483W",90.90,97.11,41.86,47.78,33.95,3.79
true,16,"200823","001437","3443.1096N","9213.3399W",90.90,91.11,43.26,48.34,33.93,3.79
true,16,"200823","001438","3443.1101N","9213.3313W",92.20,87.51,43.28,48.21,33.92,3.79
true,16,"200823","001439","3443.1102N","9213.3238W",92.00,85.59,43.73,48.31,33.93,3.79
true,16,"200823","001440","3443.1117N","9213.3163W",93.40,86.72,44.06,48.25,33.95,3.79
true,16,"200823","001441","3443.1123N","9213.3087W",92.50,86.29,43.21,48.01,33.99,3.79
true,15,"200823","001442","3443.1129N","9213.3007W",93.90,87.24,43.34,47.98,34.00,3.78
true,16,"200823","001443","3443.1132N","9213.2922W",93.70,86.83,43.45,48.65,33.93,3.79
true,16,"200823","001444","3443.1135N","9213.2842W",94.30,86.57,44.52,50.58,33.78,3.78
true,16,"200823","001445","3443.1138N","9213.2756W",94.30,87.08,45.28,50.87,33.69,3.79
true,16,"200823","001446","3443.1138N","9213.2672W",93.50,86.48,45.65,51.70,33.61,3.78
true,16,"200823","001447","3443.1143N","9213.2592W",94.60,86.57,45.63,52.21,33.54,3.79
true,16,"200823","001448","3443.1146N","9213.2512W",94.40,86.77,45.69,52.55,33.48,3.79
true,16,"200823","001449","3443.1146N","9213.2427W",92.80,86.49,45.60,52.69,33.41,3.79
true,16,"200823","001450","3443.1149N","9213.2336W",93.60,86.14,45.73,52.68,33.33,3.79
true,16,"200823","001451","3443.1156N","9213.2248W",94.60,85.27,45.26,52.19,33.24,3.78
true,16,"200823","001452","3443.1163N","9213.2170W",94.70,84.75,45.84,52.59,33.21,3.79
true,16,"200823","001453","3443.1173N","9213.2088W",94.40,85.28,45.95,52.48,33.15,3.79
true,16,"200823","001454","3443.1168N","9213.2002W",93.70,87.02,46.04,53.05,33.12,3.79
true,16,"200823","001455","3443.1174N","9213.1921W",93.40,86.91,46.73,53.99,33.02,3.79
true,16,"200823","001456","3443.1181N","9213.1835W",93.20,86.83,47.06,55.80,32.90,3.78
true,16,"200823","001457","3443.1185N","9213.1755W",92.60,86.66,46.91,56.42,32.83,3.79
true,16,"200823","001458","3443.1192N","9213.1672W",93.40,86.55,45.84,55.30,32.79,3.79
true,16,"200823","001459","3443.1201N","9213.1587W",92.10,86.34,44.52,54.49,32.88,3.79
true,16,"200823","001500","3443.1211N","9213.1510W",91.20,83.24,43.65,53.21,32.98,3.79
true,16,"200823","001501","3443.1212N","9213.1427W",89.70,79.18,43.19,51.56,33.15,3.78
true,16,"200823","001502","3443.1227N","9213.1344W",89.80,76.29,43.56,51.04,33.20,3.78
true,16,"200823","001503","3443.1250N","9213.1267W",89.20,72.19,43.69,51.65,33.29,3.78
true,16,"200823","001504","3443.1274N","9213.1180W",87.90,69.78,45.87,51.28,33.34,3.79
true,16,"200823","001505","3443.1296N","9213.1110W",87.90,65.26,47.32,52.97,33.32,3.78
true,16,"200823","001506","3443.1326N","9213.1029W",87.50,59.59,46.74,52.99,33.33,3.78
true,16,"200823","001507","3443.1360N","9213.0961W",85.80,55.82,47.30,52.93,33.29,3.79
true,16,"200823","001508","3443.1407N","9213.0892W",85.10,51.99,48.02,52.85,33.26,3.78
true,16,"200823","001509","3443.1456N","9213.0833W",85.80,48.16,48.99,54.27,33.16,3.78
true,16,"200823","001510","3443.1510N","9213.0768W",85.60,45.90,49.52,54.08,33.11,3.79
true,16,"200823","001511","3443.1564N","9213.0705W",86.20,44.67,50.28,52.89,33.11,3.78
true,16,"200823","001512","3443.1619N","9213.0640W",85.60,45.19,50.60,52.97,33.14,3.79
true,16,"200823","001513","3443.1672N","9213.0571W",85.40,44.70,50.21,53.89,33.13,3.79
true,16,"200823","001514","3443.1728N","9213.0508W",85.80,44.67,50.52,53.62,33.10,3.78
true,16,"200823","001515","3443.1791N","9213.0451W",84.70,44.56,50.52,54.46,33.06,3.79
true,16,"200823","001516","3443.1847N","9213.0395W",84.80,45.64,50.97,54.84,32.95,3.79
true,16,"200823","001517","3443.1901N","9213.0333W",85.60,44.76,50.63,54.76,32.90,3.79
true,16,"200823","001518","3443.1948N","9213.0258W",85.00,45.27,50.19,54.57,32.82,3.78
true,16,"200823","001519","3443.2007N","9213.0181W",85.80,44.48,49.52,54.29,32.78,3.79
true,15,"200823","001520","3443.2063N","9213.0124W",87.70,43.75,48.49,54.54,32.73,3.78
true,16,"200823","001521","3443.2117N","9213.0058W",86.40,43.68,46.86,53.89,32.76,3.79
true,16,"200823","001522","3443.2165N","9212.9999W",86.70,45.35,45.93,53.56,32.78,3.78
true,16,"200823","001523","3443.2194N","9212.9940W",85.30,47.67,44.49,53.48,32.82,3.78
true,16,"200823","001524","3443.2235N","9212.9879W",84.50,49.90,43.52,53.15,32.83,3.78
true,16,"200823","001525","3443.2274N","9212.9813W",82.40,50.95,41.00,52.81,32.83,3.79
true,16,"200823","001526","3443.2312N","9212.9754W",83.70,57.54,41.48,53.00,32.87,3.78
true,16,"200823","001527","3443.2341N","9212.9683W",83.40,62.58,39.28,53.81,32.85,3.78
true,16,"200823","001528","3443.2361N","9212.9622W",82.70,66.99,37.48,54.06,32.80,3.79
true,16,"200823","001529","3443.2385N","9212.9560W",82.50,69.67,34.82,53.57,32.77,3.79
true,16,"200823","001530","3443.2399N","9212.9498W",82.50,75.27,32.19,53.04,32.79,3.79
true,16,"200823","001531","3443.2406N","9212.9446W",82.80,76.57,27.74,52.57,32.84,3.78
true,16,"200823","001532","3443.2415N","9212.9403W",83.30,74.61,25.04,52.43,32.87,3.78
true,16,"200823","001533","3443.2428N","9212.9367W",84.80,64.29,23.08,52.46,32.94,3.78
true,16,"200823","001534","3443.2444N","9212.9332W",85.70,51.72,22.08,52.45,33.01,3.78
true,16,"200823","001535","3443.2466N","9212.9308W",86.70,38.99,18.69,52.23,33.06,3.79
true,16,"200823","001536","3443.2494N","9212.9298W",87.30,15.55,18.59,52.05,33.14,3.78
true,16,"200823","001537","3443.2530N","9212.9305W",87.60,355.37,20.24,52.17,33.15,3.79
true,16,"200823","001538","3443.2563N","9212.9312W",88.20,354.68,21.13,52.07,33.13,3.78
true,16,"200823","001539","3443.2595N","9212.9318W",88.90,357.78,22.61,52.45,33.12,3.78
true,16,"200823","001540","3443.2631N","9212.9321W",89.30,3.41,25.54,51.74,33.12,3.79
true,16,"200823","001541","3443.2667N","9212.9318W",89.30,8.95,22.24,50.97,33.17,3.78
true,16,"200823","001542","3443.2697N","9212.9309W",89.10,15.38,19.32,51.04,33.20,3.78
true,16,"200823","001543","3443.2727N","9212.9297W",88.80,22.89,20.76,51.47,33.26,3.78
true,16,"200823","001544","3443.2759N","9212.9280W",89.00,25.27,24.45,51.56,33.29,3.79
true,16,"200823","001545","3443.2798N","9212.9255W",89.30,31.26,30.56,51.41,33.28,3.78
true,16,"200823","001546","3443.2843N","9212.9217W",89.60,37.22,36.24,51.61,33.22,3.78
true,16,"200823","001547","3443.2902N","9212.9171W",89.40,44.07,40.41,51.87,33.18,3.78
true,16,"200823","001548","3443.2947N","9212.9117W",90.00,46.26,43.71,51.91,33.17,3.78
true,16,"200823","001549","3443.2997N","9212.9058W",91.50,46.61,45.91,51.78,33.21,3.79
true,16,"200823","001550","3443.3041N","9212.8994W",91.10,46.05,47.15,51.40,33.25,3.78
true,16,"200823","001551","3443.3093N","9212.8931W",90.50,46.38,48.37,52.01,33.22,3.78
true,16,"200823","001552","3443.3140N","9212.8864W",91.00,47.01,50.04,52.19,33.20,3.79
true,16,"200823","001553","3443.3188N","9212.8800W",90.70,46.20,50.00,52.59,33.14,3.78
true,16,"200823","001554","3443.3243N","9212.8724W",89.60,46.19,50.63,52.38,33.09,3.78
true,16,"200823","001555","3443.3294N","9212.8659W",89.60,46.06,50.74,51.52,33.12,3.78
true,16,"200823","001556","3443.3346N","9212.8595W",89.10,46.17,51.58,51.05,33.17,3.78
true,16,"200823","001557","3443.3404N","9212.8520W",89.00,46.97,51.87,50.93,33.18,3.78
true,16,"200823","001558","3443.3456N","9212.8454W",90.00,46.87,52.37,51.36,33.25,3.78
true,16,"200823","001559","3443.3512N","9212.8385W",89.20,46.69,52.50,53.69,33.11,3.78
true,16,"200823","001600","3443.3560N","9212.8312W",88.40,46.79,53.08,53.49,32.98,3.78
true,16,"200823","001601","3443.3619N","9212.8236W",88.80,46.97,53.37,52.80,33.01,3.78
true,16,"200823","001602","3443.3677N","9212.8165W",89.40,46.34,53.73,53.67,32.92,3.79
true,16,"200823","001603","3443.3732N","9212.8100W",89.30,46.05,53.86,53.01,32.80,3.78
true,16,"200823","001604","3443.3791N","9212.8029W",89.20,46.44,54.62,53.35,32.75,3.78
true,16,"200823","001605","3443.3854N","9212.7962W",89.70,46.54,54.58,55.58,32.54,3.79
true,16,"200823","001606","3443.3913N","9212.7893W",89.20,46.21,54.93,54.48,32.41,3.78
true,16,"200823","001607","3443.3963N","9212.7812W",88.10,46.52,54.15,55.07,32.40,3.78
true,16,"200823","001608","3443.4014N","9212.7741W",88.60,46.75,53.12,55.51,32.36,3.78
true,16,"200823","001609","3443.4069N","9212.7668W",89.70,46.69,53.02,54.24,32.40,3.78
true,15,"200823","001610","3443.4122N","9212.7606W",89.00,46.64,52.89,54.19,32.50,3.78
true,15,"200823","001611","3443.4181N","9212.7535W",89.40,46.73,52.78,55.38,32.29,3.78
true,15,"200823","001612","3443.4227N","9212.7463W",90.50,46.59,52.67,55.50,32.20,3.78
true,15,"200823","001613","3443.4282N","9212.7399W",90.20,46.40,52.15,56.38,32.08,3.78
true,15,"200823","001614","3443.4337N","9212.7322W",90.10,47.08,52.95,57.49,31.92,3.79
true,15,"200823","001615","3443.4390N","9212.7257W",89.90,46.43,51.99,56.93,31.87,3.79
true,15,"200823","001616","3443.4447N","9212.7189W",90.60,46.88,51.87,59.17,31.64,3.78
true,15,"200823","001617","3443.4495N","9212.7119W",89.20,46.62,50.86,58.58,31.60,3.78
true,15,"200823","001618","3443.4545N","9212.7059W",89.30,46.53,50.50,59.14,31.49,3.78
true,15,"200823","001619","3443.4599N","9212.6997W",89.80,46.67,50.47,62.26,31.37,3.79
true,15,"200823","001620","3443.4647N","9212.6923W",89.90,47.19,50.37,63.06,31.19,3.78
true,15,"200823","001621","3443.4703N","9212.6856W",89.70,46.97,49.60,61.13,31.18,3.78
true,15,"200823","001622","3443.4753N","9212.6794W",90.20,46.57,49.54,62.36,31.15,3.78
true,15,"200823","001623","3443.4810N","9212.6733W",91.40,46.06,48.82,63.04,31.02,3.78
true,15,"200823","001624","3443.4851N","9212.6663W",91.30,45.81,47.39,62.04,30.99,3.79
true,15,"200823","001625","3443.4908N","9212.6602W",92.00,45.90,46.10,59.56,31.14,3.78
true,15,"200823","001626","3443.4953N","9212.6548W",92.50,47.06,43.10,58.91,31.37,3.78
true,15,"200823","001627","3443.4990N","9212.6497W",93.10,46.76,39.71,57.88,31.47,3.79
true,15,"200823","001628","3443.5029N","9212.6438W",92.00,49.02,34.71,56.11,31.70,3.78
true,15,"200823","001629","3443.5060N","9212.6395W",91.70,53.29,29.54,55.48,31.86,3.79
true,15,"200823","001630","3443.5082N","9212.6353W",91.20,55.81,24.17,55.01,31.98,3.78
true,15,"200823","001631","3443.5099N","9212.6318W",90.70,53.85,21.08,54.51,32.15,3.78
true,14,"200823","001632","3443.5117N","9212.6291W",90.30,47.45,18.83,54.97,32.20,3.79
true,15,"200823","001633","3443.5136N","9212.6265W",90.20,39.30,19.76,54.31,32.28,3.79
true,15,"200823","001634","3443.5162N","9212.6237W",89.40,38.45,25.28,54.88,32.36,3.78
true,15,"200823","001635","3443.5196N","9212.6203W",89.10,39.17,30.91,56.74,32.36,3.78
true,15,"200823","001636","3443.5235N","9212.6163W",89.30,43.51,36.47,56.86,32.30,3.78
true,15,"200823","001637","3443.5279N","9212.6126W",89.80,44.41,40.10,56.68,32.30,3.79
true,15,"200823","001638","3443.5321N","9212.6075W",88.50,45.74,41.21,56.57,32.32,3.78
true,15,"200823","001639","3443.5372N","9212.6017W",88.30,45.55,42.97,55.34,32.38,3.78
true,15,"200823","001640","3443.5416N","9212.5960W",88.20,46.72,43.39,54.12,32.57,3.79
true,15,"200823","001641","3443.5459N","9212.5898W",89.30,46.66,43.41,52.29,32.84,3.78
true,15,"200823","001642","3443.5499N","9212.5846W",89.50,46.31,42.73,52.23,32.93,3.79
true,15,"200823","001643","3443.5545N","9212.5793W",90.00,46.16,43.74,51.81,33.06,3.78
true,15,"200823","001644","3443.5593N","9212.5727W",91.40,45.76,44.65,51.49,33.18,3.78
true,15,"200823","001645","3443.5635N","9212.5663W",92.00,45.71,46.06,51.58,33.19,3.78
true,15,"200823","001646","3443.5695N","9212.5604W",92.70,46.04,46.39,51.24,33.22,3.78
true,15,"200823","001647","3443.5742N","9212.5546W",91.60,47.18,46.30,51.34,33.23,3.78
true,15,"200823","001648","3443.5789N","9212.5479W",92.00,45.84,43.67,51.04,33.27,3.79
true,15,"200823","001649","3443.5832N","9212.5421W",91.10,45.18,35.58,50.92,33.29,3.78
true,15,"200823","001650","3443.5860N","9212.5385W",90.40,46.96,26.71,51.34,33.28,3.78
true,15,"200823","001651","3443.5879N","9212.5359W",89.50,51.11,21.89,51.96,33.27,3.78
true,15,"200823","001652","3443.5881N","9212.5357W",89.30,53.66,10.13,52.11,33.26,3.79
true,15,"200823","001653","3443.5876N","9212.5370W",89.40,53.66,0.09,51.65,33.28,3.78
true,15,"200823","001654","3443.5868N","9212.5386W",90.10,53.66,0.59,51.94,33.27,3.78
true,15,"200823","001655","3443.5852N","9212.5402W",90.30,225.54,14.08,51.59,33.25,3.78
true,15,"200823","001656","3443.5835N","9212.5422W",90.30,228.28,15.52,51.06,33.30,3.78
true,15,"200823","001657","3443.5819N","9212.5442W",90.50,229.95,13.35,50.76,33.30,3.78
true,15,"200823","001658","3443.5805N","9212.5458W",90.60,227.28,10.17,50.79,33.32,3.78
true,15,"200823","001659","3443.5798N","9212.5464W",90.50,227.28,3.89,50.98,33.34,3.78
true,15,"200823","001700","3443.5797N","9212.5465W",90.30,227.28,0.15,50.76,33.35,3.78
true,15,"200823","001701","3443.5800N","9212.5459W",90.20,227.28,0.33,50.56,33.38,3.78
true,15,"200823","001702","3443.5802N","9212.5451W",90.10,227.28,0.43,50.73,33.39,3.78
true,15,"200823","001703","3443.5798N","9212.5431W",89.80,112.57,9.95,50.81,33.38,3.79
true,15,"200823","001704","3443.5780N","9212.5395W",89.60,123.14,18.78,50.40,33.37,3.78
true,15,"200823","001705","3443.5759N","9212.5354W",89.50,119.89,22.95,50.18,33.37,3.78
true,15,"200823","001706","3443.5740N","9212.5312W",89.70,112.90,25.37,50.80,33.37,3.78
true,15,"200823","001707","3443.5726N","9212.5260W",89.80,103.10,27.19,50.84,33.40,3.78
true,15,"200823","001708","3443.5719N","9212.5205W",89.70,95.60,30.48,50.36,33.42,3.78
true,15,"200823","001709","3443.5717N","9212.5144W",89.60,91.62,33.17,50.51,33.44,3.79
true,15,"200823","001710","3443.5716N","9212.5078W",89.50,91.73,35.87,50.85,33.40,3.78
true,15,"200823","001711","3443.5717N","9212.5012W",89.60,91.15,36.91,50.58,33.36,3.78
true,15,"200823","001712","3443.5721N","9212.4940W",90.00,92.04,38.32,50.43,33.35,3.78
true,15,"200823","001713","3443.5717N","9212.4877W",90.20,92.60,39.02,50.43,33.34,3.78
true,15,"200823","001714","3443.5723N","9212.4810W",89.50,91.21,37.63,50.75,33.34,3.78
true,15,"200823","001715","3443.5727N","9212.4733W",89.40,91.13,37.76,51.21,33.28,3.78
true,15,"200823","001716","3443.5720N","9212.4667W",89.20,90.95,37.74,51.48,33.15,3.78
true,15,"200823","001717","3443.5716N","9212.4597W",89.50,92.61,36.93,51.30,33.12,3.78
true,15,"200823","001718","3443.5717N","9212.4533W",88.20,91.33,37.69,51.92,33.08,3.78
true,15,"200823","001719","3443.5716N","9212.4466W",87.70,92.15,35.78,52.73,33.04,3.78
true,15,"200823","001720","3443.5713N","9212.4402W",88.10,91.74,35.23,53.10,33.07,3.79
true,15,"200823","001721","3443.5714N","9212.4339W",88.00,91.50,33.89,52.75,33.10,3.78
true,15,"200823","001722","3443.5715N","9212.4280W",88.30,91.18,32.21,52.69,33.08,3.78
true,15,"200823","001723","3443.5714N","9212.4221W",88.20,91.44,32.08,52.59,33.03,3.78
true,15,"200823","001724","3443.5710N","9212.4160W",88.00,92.56,33.37,52.66,33.02,3.78
true,15,"200823","001725","3443.5707N","9212.4099W",88.00,92.68,34.13,53.13,33.00,3.78
true,15,"200823","001726","3443.5704N","9212.4040W",88.50,92.49,33.50,52.69,32.98,3.78
true,15,"200823","001727","3443.5701N","9212.3982W",88.60,92.19,34.19,53.00,32.99,3.78
true,15,"200823","001728","3443.5699N","9212.3919W",88.80,91.39,35.84,53.26,32.99,3.78
true,15,"200823","001729","3443.5698N","9212.3855W",88.80,91.33,35.35,53.65,33.00,3.78
true,15,"200823","001730","3443.5696N","9212.3791W",88.80,90.35,33.87,53.49,32.96,3.78
true,15,"200823","001731","3443.5695N","9212.3729W",89.20,91.89,34.35,54.17,32.87,3.78
true,15,"200823","001732","3443.5693N","9212.3667W",89.30,91.38,34.47,53.86,32.83,3.78
true,15,"200823","001733","3443.5692N","9212.3603W",89.40,90.76,33.71,54.00,32.77,3.78
true,15,"200823","001734","3443.5689N","9212.3541W",89.50,92.37,34.04,54.25,32.69,3.78
true,15,"200823","001735","3443.5686N","9212.3474W",89.80,93.73,35.34,55.68,32.57,3.78
true,15,"200823","001736","3443.5684N","9212.3411W",90.40,93.89,35.32,56.03,32.42,3.78
true,15,"200823","001737","3443.5684N","9212.3351W",90.90,93.30,33.15,56.39,32.35,3.78
true,15,"200823","001738","3443.5684N","9212.3290W",91.20,90.68,33.56,57.22,32.22,3.78
true,15,"200823","001739","3443.5683N","9212.3229W",91.20,91.45,33.43,56.99,32.12,3.78
true,15,"200823","001740","3443.5681N","9212.3168W",91.20,90.84,33.54,57.13,32.00,3.78
true,15,"200823","001741","3443.5678N","9212.3109W",91.00,91.98,32.65,57.67,31.88,3.78
true,15,"200823","001742","3443.5680N","9212.3051W",90.40,90.30,33.24,57.98,31.80,3.78
true,15,"200823","001743","3443.5680N","9212.2994W",90.10,91.40,32.19,58.50,31.72,3.78
true,15,"200823","001744","3443.5682N","9212.2937W",89.30,89.90,32.11,58.72,31.62,3.78
true,15,"200823","001745","3443.5681N","9212.2881W",89.30,90.98,30.34,58.78,31.55,3.78
true,15,"200823","001746","3443.5679N","9212.2825W",89.20,92.54,29.67,58.19,31.51,3.78
true,15,"200823","001747","3443.5680N","9212.2772W",88.90,91.47,30.41,58.10,31.50,3.78
true,15,"200823","001748","3443.5679N","9212.2715W",88.90,91.83,31.32,58.12,31.47,3.78
true,15,"200823","001749","3443.5680N","9212.2659W",88.70,88.56,31.24,58.25,31.46,3.78
true,14,"200823","001750","3443.5677N","9212.2598W",88.80,91.12,31.80,58.47,31.44,3.78
true,14,"200823","001751","3443.5672N","9212.2535W",88.80,94.68,33.32,58.26,31.43,3.78
true,15,"200823","001752","3443.5668N","9212.2474W",88.80,93.04,32.54,58.41,31.43,3.79
true,15,"200823","001753","3443.5663N","9212.2416W",88.60,95.78,31.22,58.45,31.45,3.78
true,15,"200823","001754","3443.5657N","9212.2361W",88.60,96.39,30.34,58.77,31.45,3.78
true,15,"200823","001755","3443.5652N","9212.2305W",88.50,94.61,31.45,59.27,31.43,3.78
true,15,"200823","001756","3443.5653N","9212.2250W",88.70,92.33,31.06,59.73,31.38,3.78
true,15,"200823","001757","3443.5653N","9212.2195W",89.00,91.87,31.76,59.81,31.39,3.78
true,15,"200823","001758","3443.5652N","9212.2139W",88.80,91.86,32.30,59.65,31.38,3.78
true,15,"200823","001759","3443.5652N","9212.2081W",88.60,90.11,32.19,59.48,31.40,3.78
true,15,"200823","001800","3443.5658N","9212.2020W",88.50,88.50,32.06,59.66,31.43,3.78
true,15,"200823","001801","3443.5661N","9212.1962W",88.30,88.60,31.35,59.37,31.48,3.78
true,15,"200823","001802","3443.5665N","9212.1899W",88.30,88.63,32.17,59.19,31.50,3.78
true,14,"200823","001803","3443.5663N","9212.1841W",87.90,90.97,32.10,59.32,31.53,3.78
true,14,"200823","001804","3443.5664N","9212.1784W",87.60,90.28,31.19,59.70,31.54,3.78
true,14,"200823","001805","3443.5664N","9212.1725W",87.60,91.93,31.63,59.77,31.54,3.78
true,14,"200823","001806","3443.5664N","9212.1670W",87.30,93.26,31.50,59.39,31.56,3.78
true,13,"200823","001807","3443.5658N","9212.1613W",87.10,94.13,30.43,59.49,31.57,3.78
true,14,"200823","001808","3443.5657N","9212.1561W",87.20,92.46,28.47,59.19,31.60,3.78
true,14,"200823","001809","3443.5658N","9212.1513W",87.30,91.70,28.37,58.81,31.63,3.78
true,14,"200823","001810","3443.5656N","9212.1459W",87.60,93.33,29.24,58.94,31.63,3.78
true,14,"200823","001811","3443.5651N","9212.1402W",88.10,92.77,28.59,58.81,31.63,3.78
true,15,"200823","001812","3443.5649N","9212.1353W",88.60,90.24,26.58,59.02,31.65,3.78
true,15,"200823","001813","3443.5649N","9212.1307W",88.90,91.66,25.13,59.19,31.66,3.78
true,15,"200823","001814","3443.5645N","9212.1264W",89.40,93.92,25.65,58.82,31.66,3.78
true,15,"200823","001815","3443.5638N","9212.1217W",89.60,97.56,25.06,59.02,31.66,3.78
true,15,"200823","001816","3443.5623N","9212.1173W",89.90,110.17,24.46,59.88,31.60,3.78
true,15,"200823","001817","3443.5606N","9212.1131W",89.80,117.67,24.84,60.03,31.57,3.78
